property_id,property_name,category,city
16558,Fortune Grands,Luxury,Delhi
16559,Fortune Exotica,Luxury,Mumbai
16560,Fortune City,Business,Delhi
16561,Fortune Blu,Luxury,Delhi
16562,Fortune Bay,Luxury,Delhi
16563,Fortune Palace,Business,Delhi
17558,Fortune Grands,Luxury,Mumbai
17559,Fortune Exotica,Luxury,Mumbai
17560,Fortune City,Business,Mumbai
17561,Fortune Blu,Luxury,Mumbai
17562,Fortune Bay,Luxury,Mumbai
17563,Fortune Palace,Business,Mumbai
18558,Fortune Grands,Luxury,Hyderabad
18559,Fortune Exotica,Luxury,Hyderabad
18560,Fortune City,Business,Hyderabad
18561,Fortune Blu,Luxury,Hyderabad
18562,Fortune Bay,Luxury,Hyderabad
18563,Fortune Palace,Business,Hyderabad
19558,Fortune Grands,Luxury,Bangalore
19559,Fortune Exotica,Luxury,Bangalore
19560,Fortune City,Business,Bangalore
19561,Fortune Blu,Luxury,Bangalore
19562,Fortune Bay,Luxury,Bangalore
19563,Fortune Palace,Business,Bangalore
17564,Fortune Seasons,Business,Mumbai
